name,team,PositionTemp,Minutes,goals,assists,PKMissed,Goals Against,Saves,Clean Sheet,Yellow Cards,Red Cards,URL,ImgURL,injuries,description,position,FantasyPoints
Anna Moorhouse,Pride,GK,"2,340",0,0,0,20,86,13,0,0,https://fbref.com/en/players/271c5edc/Anna-Moorhouse,assets/placeholder.png,healthy,Amazing Goal Keeper,GK,24
Kat Asman,Pride,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Second season in NWSL. Previously second choice keeper at Portland Thorns,GK,0
DeAira Jackson,Pride,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Signed on a short-term contract,GK,0
McKinleyCrone,Pride,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Currentlly Pride's second-choice keeper,GK,0
Haley McCutcheon,Pride,MF,"1,698",0,0,0,20,0,13,2,0,,assets/placeholder.png,healthy,Previously Haley Hanson,MF,1
Kylie Nadaner,Pride,DF,"2,158",0,1,0,20,0,13,4,1,,assets/placeholder.png,healthy,Previously Kylie Strom,DF,-8
Rafaelle,Pride,DF,621,0,0,0,20,0,13,1,0,,assets/placeholder.png,SEI,,DF,-5
Emily Sams,Pride,DF,"2,186",1,2,0,20,0,13,2,0,,assets/placeholder.png,healthy,,DF,6
Luana,Pride,"DF,MF",189,0,0,0,20,0,13,2,0,,assets/placeholder.png,SEI,,DF-MF,-6
Prisca Chilfuya,Pride,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously at Juarez,FW,0
Marta,Pride,"FW,MF","1,734",9,1,0,20,0,13,4,0,,assets/placeholder.png,healthy,,FW-MF,47
Ally Watt,Pride,"FW,MF",887,3,1,0,20,0,13,1,0,,assets/placeholder.png,healthy,,FW-MF,20
Cori Dyke,Pride,"DF,MF","1,100",0,1,0,20,0,13,0,0,,assets/placeholder.png,healthy,,DF-MF,-1
Viviana Villacorta,Pride,"MF,DF",71,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Only played 71 minutes in 2024 season,DF-MF,2
Angelina,Pride,"MF,FW","1,483",2,2,0,20,0,13,1,0,,assets/placeholder.png,healthy,,FW-MF,18
Morgan Gautrat,Pride,MF,850,0,0,0,20,0,13,3,0,,assets/placeholder.png,healthy,,MF,0
Simone Charley,Pride,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,SEI,,FW,0
Carson Pickett,Pride,"DF,FW",391,1,1,0,20,0,13,2,0,,assets/placeholder.png,healthy,,DF-FW,3
Julie Doyle,Pride,"MF,FW","1,365",2,1,0,20,0,13,2,0,,assets/placeholder.png,healthy,,FW-MF,14
Oihane,Pride,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously at Real Madrid,DF,0
Barbra Banda,Pride,FW,"1,741",13,6,0,20,0,13,0,0,,assets/placeholder.png,healthy,,FW,72
Grace Chanda,Pride,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,SEI,Out all last season. Still injured,MF,0
Kerry Abello,Pride,DF,"2,108",1,2,0,20,0,13,2,0,,assets/placeholder.png,healthy,,DF,6
Summer Yates,Pride,"MF,FW","1,327",5,2,0,20,0,13,0,0,,assets/placeholder.png,healthy,,FW-MF,34
Amanda Allen,Pride,"DF,MF",87,0,1,0,20,0,13,1,0,,assets/placeholder.png,SEI,,DF-MF,-2
Ally Lemos,Pride,MF,346,0,0,0,20,0,13,1,0,,assets/placeholder.png,healthy,,MF,2
Brianna Martinez,Pride,DF,698,0,0,0,20,0,13,3,1,,assets/placeholder.png,healthy,,DF,-10
Aryssa Mahrt,Pride,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Rookie from Wisconsin,MF,0
Zara Chavoshi,Pride,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL.,DF,0
Aubrey Kingsbury,Spirit,GK,"2,339",0,1,0,28,72,7,0,1,,assets/placeholder.png,healthy,,GK,16
Trinity Rodman,Spirit,"FW,MF","1,761",8,6,0,28,0,7,4,0,,assets/placeholder.png,healthy,,FW-MF,57
Casey Krueger,Spirit,DF,"1,678",1,3,0,28,0,7,1,0,,assets/placeholder.png,healthy,,DF,6
Rebeca Bernal,Spirit,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously at Monterrey. Captain of Mexico NationaL Team,DF,0
Namura Miura,Spirit,MF,"1,955",0,0,0,28,0,6,3,0,,assets/placeholder.png,healthy,First season with Spirit. Previously at NC Courage,MF,0
Kate Wiesner,Spirit,"DF,FW",518,1,0,0,28,0,7,2,0,,assets/placeholder.png,healthy,,DF-FW,-4
Croix Bethune,Spirit,"MF,FW","1,381",5,10,0,28,0,7,1,0,,assets/placeholder.png,healthy,,FW-MF,57
Makenna Morris,Spirit,"FW,MF",536,5,2,0,28,0,7,0,0,,assets/placeholder.png,healthy,,FW-MF,34
Tara McKeown,Spirit,DF,"2,340",0,1,0,28,0,7,2,0,,assets/placeholder.png,healthy,,DF,-7
Leicy Santos,Spirit,MF,530,2,1,0,28,0,7,1,0,,assets/placeholder.png,healthy,,MF,15
Ouleymata Sarr,Spirit,FW,"1,328",8,2,0,28,0,7,1,0,,assets/placeholder.png,healthy,,FW,39
Andi Sullivan,Spirit,MF,"1,708",2,0,0,28,0,7,2,0,,assets/placeholder.png,healthy,,MF,11
Brittany Ratcliffe,Spirit,"FW,MF",515,3,0,0,28,0,7,1,0,,assets/placeholder.png,healthy,,FW-MF,17
Gabrielle Carle,Spirit,DF,"2,021",0,2,0,28,0,7,2,0,,assets/placeholder.png,healthy,,DF,-4
Courtney Brown,Spirit,"FW,MF",947,1,0,0,28,0,7,0,0,,assets/placeholder.png,healthy,,FW-MF,8
Hal Hershfelt,Spirit,MF,"2,076",2,0,0,28,0,7,6,0,,assets/placeholder.png,healthy,,MF,7
Lyza Jessee,Spirit,GK,1,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Second choice keeper. Changed last name from Bosselmann,GK,1
Rosemonde Kouassi,Spirit,FW,552,0,2,0,28,0,7,1,1,,assets/placeholder.png,healthy,,FW,4
Heather Stainbrook,Spirit,MF,442,1,0,0,28,0,7,2,0,,assets/placeholder.png,healthy,,MF,6
Esme Morgan,Spirit,DF,448,0,0,0,28,0,7,1,0,,assets/placeholder.png,healthy,,DF,-9
Kysha Sylla,Spirit,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. On loan from Lyon,DF,0
Paige Metayer,Spirit,"DF,MF","1,044",1,1,0,28,0,7,2,0,,assets/placeholder.png,healthy,,DF-MF,-1
Sandy Maclver,Spirit,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously at Manchester City,GK,0
Kaylie Collins,Spirit,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Third-choice keeper,GK,0
Ashley Hatch,Spirit,FW,"1,403",7,3,0,28,0,7,0,0,,assets/placeholder.png,healthy,,FW,39
Kiley Dulaney,Spirit,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie Season. Player college at Arkansas,FW,0
Meg Boade,Spirit,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,New non-rostered short-term signing ,MF,0
Margie Detrizio,Spirit,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at Georgia,FW,0
Chloe Ricketts,Spirit,"MF,FW",20,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,FW-MF,1
Emma Gaines-Ramos,Spirit,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at SDSU,FW,0
Ryan Campbell,Gotham FC,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at Stanford,GK,0
Shelby Hogan,Gotham FC,GK,"1,890",0,0,0,25,70,9,0,0,,assets/placeholder.png,healthy,Traded to Gotham from Thorns at the end of last season,GK,17
Ann-Katrin Berger,Gotham FC,GK,"1,980",0,0,0,16,65,8,0,0,,assets/placeholder.png,healthy,,GK,19
Bruninha,Gotham FC,DF,866,0,2,0,16,0,8,3,0,,assets/placeholder.png,healthy,,DF,1
Lilly Reale,Gotham FC,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at UCLA,DF,0
Emily Sonnett,Gotham FC,"DF,MF","2,154",0,1,0,16,0,8,5,0,,assets/placeholder.png,healthy,,DF-MF,-4
Tierna Davidson,Gotham FC,DF,"1,417",0,0,0,16,0,8,1,0,,assets/placeholder.png,healthy,,DF,-3
Mandy Freeman,Gotham FC,DF,751,1,2,0,16,0,8,3,0,,assets/placeholder.png,healthy,,DF,7
Jess Carter,Gotham FC,DF,849,0,0,0,16,0,8,1,0,,assets/placeholder.png,healthy,,DF,-3
Jaelin Howell,Gotham FC,MF,477,0,0,0,30,0,4,4,0,,assets/placeholder.png,healthy,First season with Gotham. Traded from Seattle Reign,MF,-1
Taryn Torres,Gotham FC,"DF,MF",164,0,0,0,16,0,8,1,0,,assets/placeholder.png,healthy,,DF-MF,-3
Nealy Martin,Gotham FC,MF,"1,911",0,0,0,16,0,8,7,0,,assets/placeholder.png,healthy,,MF,-4
Rose Lavelle,Gotham FC,"MF,FW","1,413",7,1,0,16,0,8,1,0,,assets/placeholder.png,healthy,,FW-MF,40
Sofia Cook,Gotham FC,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie Season. Played college at UCLA,MF,0
Stella Nyamekye,Gotham FC,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season with NWSL. Previously with Dreamz Ladies in Ghana,MF,0
Cecilia Kizer,Gotham FC,"MF,FW",65,1,0,0,16,0,0,1,0,,assets/placeholder.png,healthy,,FW-MF,6
Esther Gonzalez,Gotham FC,"FW,MF","1,578",9,4,0,16,0,8,1,0,,assets/placeholder.png,healthy,,FW-MF,59
Sarah Schupansky,Gotham FC,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at Pittsburgh Panthers ,FW,0
Ella Stevens,Gotham FC,"FW,MF","1,160",7,4,0,16,0,8,1,0,,assets/placeholder.png,healthy,,FW-MF,49
McKenna Whitham,Gotham FC,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,FW,0
Gabi Portilho,Gotham FC,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously with Corinthians in Brazil,FW,0
Jessica Silva,Gotham FC,"FW,MF",61,0,1,0,0,0,0,1,0,,assets/placeholder.png,healthy,,FW-MF,4
Margaret Purce,Gotham FC,FW,44,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,FW,1
Khyah Harper,Gotham FC,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college at Minnesota Golden Gophers,FW,0
Reyna Reyes,Thorns,DF,"1,735",0,1,0,35,0,9,5,0,,assets/placeholder.png,healthy,,DF,-13
Marie Muller,Thorns,DF,"1,824",0,2,0,35,0,9,2,0,,assets/placeholder.png,SEI,,DF,-7
Nicole Payne,Thorns,DF,"1,011",0,0,0,35,0,9,0,0,,assets/placeholder.png,SEI,,DF,-11
Isabelle Obaze,Thorns,DF,"1,017",0,2,0,35,0,9,0,0,,assets/placeholder.png,healthy,,DF,-5
Sam Hiatt,Thorns,DF,"1,114",1,0,0,16,0,8,2,0,,assets/placeholder.png,healthy,First season with Thorns. Previously at Gotham FC,DF,2
Daiane,Thorns,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season with NWSL. Previously at Flamengo in Brazil,DF,0
Jayden Perry,Thorns,DF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. Played college in UCLA,DF,0
Morgan Weaver,Thorns,"FW,MF",933,4,0,0,35,0,9,0,0,,assets/placeholder.png,SEI,,FW-MF,23
Sophia Wilson,Thorns,"FW,MF","1,548",12,6,0,35,0,9,3,1,,assets/placeholder.png,SEI,Pregnant,FW-MF,75
Paynton Linnehan,Thorns,"FW,MF",739,2,1,0,35,0,9,2,0,,assets/placeholder.png,healthy,,FW-MF,14
Alexa Spaanstra,Thorns,"FW,MF",322,0,1,0,15,0,5,0,0,,assets/placeholder.png,healthy,,FW-MF,6
Reilyn Turner,Thorns,FW,188,0,0,0,15,0,3,0,0,,assets/placeholder.png,healthy,,FW,2
Pietra Tordin,Thorns,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie Season. Played college at Princeton Tigers,FW,0
Deyna Castellanos,Thorns,"MF,FW","1,059",2,1,0,30,0,5,1,0,,assets/placeholder.png,healthy,,FW-MF,15
Bella Bixby,Thorns,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Was away on Maternity leave last season,GK,0
Mackenzie Arnold,Thorns,GK,450,0,0,0,10,14,0,0,0,,assets/placeholder.png,healthy,,GK,1
Morgan Messner,Thorns,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season with Thorns. Previously third choice keeper at SD Wave,GK,0
Olivia Moultrie,Thorns,"MF,FW","1,569",5,1,0,35,0,9,2,0,,assets/placeholder.png,healthy,,FW-MF,29
Jessie Fleming,Thorns,MF,"1,701",0,1,0,35,0,9,3,0,,assets/placeholder.png,healthy,,MF,3
Mallie McKenzie,Thorns,MF,13,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,MF,1
Sam Coffey,Thorns,MF,"1,991",2,3,0,35,0,9,0,0,,assets/placeholder.png,healthy,,MF,22
Olivia Wade-Katoa,Thorns,MF,37,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,MF,1
Hina Sugita,Thorns,MF,"1,666",2,4,0,35,0,9,2,0,,assets/placeholder.png,healthy,,MF,23
Sophie Hirst,Thorns,MF,1,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,MF,1
Carissa Boeckmann,Thorns,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie Season. Played college at BYU,MF,0
Alyssa Naeher,Chicago Stars,GK,"2,131",0,0,0,34,80,6,0,0,,assets/placeholder.png,healthy,,GK,15
Mackenzie Wood,Chicago Stars,GK,209,0,0,0,4,8,0,0,0,,assets/placeholder.png,healthy,,GK,2
Halle Mackiewicz,Chicago Stars,GK,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season with Stars. Previously with Trelleborg in Sweden,GK,0
Sam Staab,Chicago Stars,DF,"1,440",1,2,0,34,0,6,3,0,,assets/placeholder.png,healthy,,DF,-2
Natalia Kuikka,Chicago Stars,DF,"2,060",0,1,0,34,0,6,1,0,,assets/placeholder.png,healthy,,DF,-9
Camryn Biegalski,Chicago Stars,DF,377,0,0,0,12,0,2,0,0,,assets/placeholder.png,healthy,,DF,0
Taylor Malham,Chicago Stars,DF,"1,436",0,2,0,30,0,6,2,0,,assets/placeholder.png,healthy,,DF,-5
Hannah Anderson,Chicago Stars,DF,"1,360",0,1,0,30,0,4,3,0,,assets/placeholder.png,healthy,,DF,-9
Cari Roccaro,Chicago Stars,"MF,DF","2,330",0,0,0,34,0,6,3,0,,assets/placeholder.png,healthy,,DF-MF,-14
Shea Groom,Chicago Stars,"MF,FW",530,0,2,0,12,0,2,1,0,,assets/placeholder.png,healthy,,FW-MF,8
Chardonnay Curran,Chicago Stars,"FW,DF",241,0,0,0,10,0,1,1,0,,assets/placeholder.png,healthy,,DF-FW,0
Leilanni Nesbeth,Chicago Stars,MF,961,1,1,0,25,0,4,2,0,,assets/placeholder.png,healthy,,MF,9
Manaka Hayashi,Chicago Stars,MF,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,First season in NWSL. Previously INAC Kobe in Japan,MF,0
Bea Franklin,Chicago Stars,MF,"1,110",1,0,0,25,0,4,2,0,,assets/placeholder.png,healthy,,MF,6
Julia Grosso,Chicago Stars,MF,852,0,0,0,23,0,3,0,0,,assets/placeholder.png,healthy,,MF,3
Maitane,Chicago Stars,"MF,DF",414,0,0,0,5,0,3,3,0,,assets/placeholder.png,healthy,,DF-MF,1
Ava Cook,Chicago Stars,FW,217,0,1,0,10,0,1,1,0,,assets/placeholder.png,healthy,,FW,4
Jameese Joseph,Chicago Stars,"FW,MF","1,038",2,2,0,25,0,4,1,0,,assets/placeholder.png,healthy,,FW-MF,18
Mallory Swanson,Chicago Stars,"FW,MF","2,024",7,4,2,34,0,6,0,0,,assets/placeholder.png,healthy,,FW-MF,46
Ludmila,Chicago Stars,FW,529,3,0,0,12,0,2,0,1,,assets/placeholder.png,healthy,,FW,11
Sarah Griffith,Chicago Stars,MF,190,0,1,0,10,0,1,0,0,,assets/placeholder.png,healthy,,MF,6
Micayla Johnson,Chicago Stars,FW,0,0,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,Rookie season. ,FW,0
Jenna Bike,Chicago Stars,"FW,MF","1,329",1,2,0,30,0,4,4,0,,assets/placeholder.png,healthy,,FW-MF,10
Nadia Gomes,Chicago Stars,"FW,MF",234,0,0,0,10,0,1,0,0,,assets/placeholder.png,healthy,,FW-MF,3
Ally Schlegel,Chicago Stars,"MF,FW","1,281",7,0,0,30,0,4,0,0,,assets/placeholder.png,healthy,,FW-MF,38
Claudia Dickey,Reign,GK,"1,589",0,0,0,24,60,3,0,0,,assets/placeholder.png,healthy,,GK,14
Maddie Mercado,Reign,"MF,FW",36,1,0,0,0,0,0,0,0,,assets/placeholder.png,healthy,,FW-MF,6
Lauren Barnes,Reign,DF,"1,497",0,0,0,24,0,3,1,0,,assets/placeholder.png,healthy,,DF,-7
Maddie Dahlien,Reign,FW,0,0,0,0,0,0,0,0,0,,,healthy,Rookie Season. Played college for NC Tar Heels,FW,0
Lynn Biyendolo,Reign,"FW,MF",919,4,2,0,10,0,5,1,0,,,healthy,First season with Reign. Previously at Gotham FC,FW-MF,28
Ana-Maria Canogorcevic,Reign,"FW,MF",716,0,1,0,12,0,1,0,0,,,healthy,,FW-MF,6
Angharad James-Turner,Reign,MF,888,1,0,0,14,0,1,3,1,,,healthy,,MF,2
Jordyn Huitema,Reign,"FW,MF","1,504",3,1,0,24,0,3,2,0,,,healthy,,FW-MF,19
Jess Fishlock,Reign,MF,"1,397",0,3,0,20,0,2,0,0,,,healthy,,MF,12
Vernocia Latsko,Reign,"FW,DF","1,177",3,1,0,20,0,2,0,0,,,SEI,,DF-FW,17
Julia Lester,Reign,DF,213,0,0,0,5,0,0,1,0,,,healthy,,DF,-1
Emily Mason,Reign,DF,0,0,0,0,0,0,0,0,0,,,healthy,Rookie season. Played college at Rutgers,DF,0
Ainsley McCammon,Reign,"MF,FW",63,0,0,0,2,0,0,0,0,,,healthy,,FW-MF,2
Sam Meza,Reign,FW,0,0,0,0,0,0,0,0,0,,,healthy,,FW,0
Phoebe McClernon,Reign,DF,"1,933",0,1,0,20,0,3,4,0,,,healthy,,DF,-5
Ryanne Brown,Reign,DF,277,0,0,0,3,0,0,1,0,,,SEI,,DF,0
Jordym Bugg,Reign,DF,495,0,0,0,5,0,0,0,0,,,healthy,,DF,0
Shae Holmes,Reign,DF,"1,187",0,0,0,15,0,2,0,0,,,healthy,,DF,-1
Nerlia Mondesir ,Reign,"MF,FW",275,0,0,0,3,0,0,0,0,,,healthy,,FW-MF,2
Madison Curry,Reign,DF,"1,591",1,1,0,35,0,3,5,0,,,healthy,First season with Reign. Previously at Angel City FC,DF,-7
Hanna Glas,Reign,DF,473,0,0,0,5,0,0,1,0,,,healthy,,DF,-1
Olivia Van Der Jagt,Reign,DF,769,0,0,0,8,0,1,1,0,,,healthy,,DF,1
Cassie Miller,Reign,GK,360,0,0,0,4,12,1,0,0,,,healthy,,GK,8
Emeri Adames,Reign,"FW,MF",540,1,0,0,5,0,1,0,0,,,healthy,,FW-MF,8
Ji So-Yun,Reign,"MF,FW","2,044",3,3,0,20,0,3,1,0,,,healthy,,FW-MF,26
Maddie Prohaska,Reign,GK,0,0,0,0,0,0,0,0,0,,,healthy,Rookie season. Played college at Auburn Tigers,GK,0
Jane Campbell,Dash,GK,"2,250",0,0,0,39,112,8,2,0,,,healthy,,GK,22
